date,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,accumulated
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2020-01-30,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
2020-01-31,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11
2020-02-01,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12
2020-02-02,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15
2020-02-03,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15
2020-02-04,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16
2020-02-05,3,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,21
2020-02-06,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,24
2020-02-07,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,24
2020-02-08,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,24
2020-02-09,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,27
2020-02-10,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,27
2020-02-11,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,28
2020-02-12,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,28
2020-02-13,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,28
2020-02-14,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,28
2020-02-15,3,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,28
2020-02-16,5,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,29
2020-02-17,5,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,30
2020-02-18,5,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,39
2020-02-19,6,0,0,1,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,46
2020-02-20,9,0,0,2,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,104
2020-02-21,9,0,0,2,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,204
2020-02-22,9,0,0,2,0,0,1,2,0,0,0,0,2,1,0,1,1,0,0,0,0,2,0,1,1,433
2020-02-23,10,0,0,2,0,0,1,2,0,0,0,0,2,1,0,2,1,0,0,0,0,2,0,1,1,608
2020-02-24,10,0,0,2,0,0,1,2,0,0,0,0,2,1,0,2,1,0,0,0,0,2,0,1,1,843
2020-02-25,10,0,0,2,0,0,1,2,0,0,0,0,2,1,0,2,1,0,0,0,0,2,0,1,1,977
2020-02-26,11,0,0,2,0,0,1,2,0,0,1,5,2,1,1,2,1,1,0,1,2,3,1,9,3,1261
2020-02-27,11,0,0,2,0,0,1,2,0,0,1,7,4,1,1,2,1,1,0,1,2,3,2,9,3,1766
2020-02-28,11,0,0,3,1,1,1,2,0,0,6,7,4,1,1,2,1,1,0,1,3,4,6,10,4,2337
2020-02-29,11,0,0,3,1,1,1,2,0,0,7,7,4,1,1,2,1,1,1,1,4,4,7,12,4,3150
2020-03-01,11,0,0,3,2,1,1,3,0,0,8,7,4,1,1,2,1,1,3,1,4,4,8,12,4,3736
2020-03-02,11,0,0,3,2,2,1,5,0,1,8,7,4,1,2,2,1,1,4,1,4,5,9,12,4,4212
2020-03-03,11,0,0,3,2,3,1,5,0,1,8,7,4,1,2,2,1,1,4,1,4,5,9,12,4,4812
2020-03-04,11,0,1,3,2,4,2,5,1,1,8,7,4,1,2,2,1,1,4,1,4,5,9,12,4,5328
2020-03-05,11,0,1,3,2,4,2,5,1,1,8,7,4,1,2,2,1,1,4,1,4,5,10,12,4,5766
2020-03-06,11,0,1,3,2,4,2,5,1,1,8,7,4,1,2,3,1,1,4,1,4,5,10,12,4,6284
2020-03-07,11,0,1,3,2,4,2,6,4,1,8,8,4,1,5,3,1,1,4,1,5,6,11,12,4,6767
2020-03-08,11,0,1,3,2,11,2,6,4,1,9,8,4,1,5,3,1,1,4,1,5,6,12,12,4,7134
2020-03-09,11,1,1,3,2,11,2,6,4,1,10,12,4,1,7,6,9,2,4,2,5,6,12,12,5,7382
2020-03-10,11,1,1,3,2,15,2,6,4,1,12,14,4,5,14,10,14,3,9,5,13,6,12,13,5,7513
2020-03-11,11,1,1,3,2,17,3,8,4,1,12,16,6,6,14,13,16,3,9,5,13,6,12,14,5,7755
2020-03-12,11,1,2,3,2,19,4,9,5,1,13,16,6,6,14,13,16,5,9,5,14,7,13,15,5,7869
2020-03-13,11,1,2,3,2,22,4,9,5,1,14,16,6,7,14,13,16,5,9,6,15,9,13,15,5,7979
2020-03-14,11,1,2,3,2,22,5,9,5,2,14,16,6,8,14,13,18,5,11,6,15,9,14,15,5,8086
2020-03-15,11,1,2,3,2,22,5,9,5,2,15,17,6,8,14,14,20,5,12,6,15,9,14,15,5,8162
2020-03-16,11,1,3,3,2,24,5,9,5,2,15,18,8,8,14,15,22,5,13,7,17,9,14,15,5,8236
2020-03-17,11,1,3,3,2,25,5,9,5,2,15,18,8,9,14,15,22,5,13,7,17,9,14,16,5,8320
2020-03-18,11,1,4,3,3,25,5,11,5,2,16,18,8,10,15,15,22,5,13,9,17,9,16,16,5,8413
2020-03-19,11,1,5,4,3,25,5,11,5,2,18,18,8,13,16,16,22,5,15,11,18,9,17,18,5,8565
2020-03-20,11,1,5,5,4,25,6,12,5,2,20,19,8,13,16,17,23,5,16,13,19,11,17,18,7,8652
2020-03-21,11,1,5,6,4,25,8,12,5,2,20,19,10,13,16,18,23,5,17,13,19,12,17,18,7,8799
2020-03-22,11,1,5,6,4,25,8,13,5,3,20,20,12,13,16,19,23,5,17,13,19,12,17,18,7,8897
2020-03-23,12,1,6,6,4,25,8,13,5,3,20,20,12,13,16,19,23,5,18,13,19,12,18,18,7,8961
2020-03-24,13,1,7,6,4,26,10,13,5,4,20,21,12,13,16,21,23,5,18,14,19,13,19,19,8,9037
2020-03-25,13,1,7,6,4,26,10,13,5,4,20,21,12,13,16,22,23,6,18,16,19,16,22,19,8,9137
2020-03-26,13,1,8,6,4,26,11,14,5,4,20,21,12,13,16,22,25,7,18,16,19,17,26,21,9,9241
2020-03-27,13,2,8,6,4,26,13,15,5,5,20,21,12,14,16,22,26,7,19,16,20,17,29,22,9,9332
2020-03-28,13,3,8,6,4,26,13,15,5,5,20,21,12,14,17,22,30,7,19,19,21,21,34,23,9,9478
2020-03-29,13,3,8,6,5,26,13,15,5,6,20,21,13,15,17,22,31,12,19,20,24,22,38,24,9,9583
2020-03-30,13,4,11,6,5,26,13,15,5,6,20,21,13,15,17,22,33,12,19,23,28,24,38,25,10,9661
2020-03-31,15,5,11,6,6,26,13,15,5,6,20,21,13,17,18,22,34,12,20,24,33,25,41,27,10,9786
2020-04-01,15,5,11,6,7,27,13,15,5,6,20,21,13,18,19,22,34,12,21,25,33,27,41,28,10,9887
2020-04-02,16,5,14,7,7,27,14,15,5,6,21,23,14,18,20,22,34,12,21,25,37,29,43,28,10,9976
2020-04-03,16,5,14,7,7,28,14,15,5,7,22,24,15,18,20,22,35,12,21,28,37,31,48,32,12,10062
2020-04-04,16,5,15,7,7,30,15,16,5,7,22,25,17,19,20,23,35,12,21,28,39,31,50,35,12,10156
2020-04-05,16,5,17,7,7,30,15,18,5,7,22,26,17,19,20,24,35,12,23,28,40,31,50,36,13,10237
2020-04-06,16,5,17,8,7,30,16,18,5,7,23,26,17,19,20,24,35,12,23,28,41,31,52,36,13,10284
2020-04-07,16,5,17,9,7,31,16,20,5,7,23,26,17,19,20,25,35,12,24,28,41,34,53,36,13,10331
2020-04-08,16,5,17,10,7,31,16,20,5,8,23,26,17,22,20,25,35,12,25,29,41,36,56,36,13,10384
2020-04-09,16,5,17,12,8,31,16,21,5,8,23,26,17,22,20,25,35,12,25,29,41,36,57,36,13,10423
2020-04-10,16,5,17,12,8,31,16,21,5,8,23,26,17,22,21,25,35,12,25,29,41,36,59,36,13,10450
2020-04-11,16,5,17,12,8,31,16,21,5,8,23,27,17,22,21,25,35,12,25,29,42,36,59,36,13,10480
2020-04-12,16,5,17,16,8,31,16,21,5,9,23,28,17,22,21,25,35,12,25,30,42,36,59,37,13,10512
2020-04-13,16,5,17,18,8,31,16,22,5,9,23,28,17,22,21,25,35,12,25,30,42,36,59,37,13,10537
2020-04-14,16,6,17,19,8,31,16,22,5,9,23,28,17,22,21,25,35,12,25,31,42,38,59,37,13,10564
2020-04-15,16,6,17,19,8,31,16,22,5,9,23,28,18,22,21,25,35,12,25,31,42,38,59,37,13,10591
2020-04-16,16,6,18,19,8,31,16,22,5,9,23,28,18,22,21,25,35,12,25,31,42,38,60,37,13,10613
2020-04-17,16,6,18,19,8,31,16,23,5,9,23,28,18,22,21,25,35,12,25,31,42,38,61,37,13,10635
2020-04-18,16,6,18,19,8,31,16,23,5,9,23,28,18,22,21,25,35,12,25,31,42,38,62,37,13,10653
2020-04-19,16,6,18,19,8,31,16,23,5,9,23,28,18,22,21,26,35,12,25,31,42,38,62,37,13,10661
2020-04-20,16,6,18,19,8,31,16,23,5,9,23,28,18,23,21,26,35,12,25,31,42,38,62,37,13,10674
2020-04-21,16,6,18,19,8,31,16,23,5,9,23,28,18,24,21,26,35,12,25,31,42,38,62,37,13,10683
2020-04-22,16,6,18,19,8,31,16,23,5,9,23,28,18,24,21,26,35,12,25,31,42,38,62,37,13,10694
2020-04-23,16,6,18,19,8,31,16,23,5,9,23,28,18,24,21,26,35,12,25,31,42,38,62,37,13,10702
2020-04-24,16,6,18,19,8,31,16,23,5,9,23,28,18,24,21,26,35,12,25,31,42,38,62,37,13,10708
2020-04-25,16,6,18,19,8,31,16,23,5,9,23,28,18,24,21,26,35,12,25,31,42,38,62,37,13,10718
2020-04-26,16,6,18,19,8,31,16,23,5,9,23,28,18,24,21,26,35,12,25,31,42,38,62,37,13,10728
2020-04-27,16,6,18,19,8,31,16,24,5,9,23,28,18,24,21,26,35,12,25,31,43,38,64,37,13,10738
2020-04-28,16,6,18,19,8,31,16,24,5,9,23,28,18,24,21,26,35,12,25,31,43,38,64,37,13,10752
2020-04-29,16,6,18,19,8,31,16,24,5,9,23,28,18,24,21,26,35,12,25,31,43,38,64,37,13,10761
2020-04-30,16,6,18,19,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,13,10765
2020-05-01,16,6,18,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,13,10774
2020-05-02,16,6,19,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,14,10780
2020-05-03,16,6,19,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,14,10793
2020-05-04,16,6,19,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,14,10801
2020-05-05,16,6,19,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,14,10804
2020-05-06,16,6,19,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,14,10806
2020-05-07,16,6,19,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,31,43,38,64,37,14,10810
2020-05-08,17,7,23,20,8,31,16,24,5,9,23,28,19,24,21,26,35,12,25,32,46,38,64,37,15,10822
2020-05-09,17,7,26,20,10,31,17,26,5,10,23,28,20,24,21,28,35,12,25,33,47,39,65,38,15,10840
2020-05-10,17,7,29,21,11,32,17,27,6,10,23,28,20,24,22,28,35,12,25,35,50,39,69,38,15,10874
2020-05-11,17,8,31,21,11,32,17,27,7,11,23,28,21,24,23,30,35,12,25,36,51,40,69,39,16,10909
2020-05-12,17,8,31,22,11,33,17,27,7,12,24,28,21,24,23,30,35,12,25,37,52,40,69,40,16,10936
2020-05-13,17,8,31,22,11,33,17,27,8,12,25,28,21,24,23,31,35,12,26,37,52,40,69,41,17,10962
2020-05-14,17,8,33,22,12,34,17,27,8,14,25,28,21,24,23,31,35,13,27,37,52,40,70,42,19,10991
2020-05-15,17,8,34,22,12,34,17,27,8,14,25,30,22,24,23,31,35,13,27,37,53,40,71,42,19,11018
2020-05-16,17,8,34,22,12,34,17,27,8,14,27,30,22,24,23,31,35,13,27,37,53,40,71,44,19,11037
2020-05-17,18,8,34,22,12,34,17,27,8,14,27,30,22,24,23,31,35,13,27,37,53,40,71,44,19,11050
2020-05-18,18,8,34,22,12,34,17,28,8,14,27,30,22,24,25,32,36,13,28,37,53,40,71,45,19,11065
2020-05-19,18,8,38,22,12,34,17,28,9,15,27,30,22,24,25,32,36,13,28,37,53,41,72,45,20,11078
2020-05-20,18,8,38,22,12,34,17,28,9,16,27,30,22,24,26,32,36,13,28,38,53,41,72,45,20,11110
2020-05-21,18,8,38,22,13,34,17,28,9,16,28,30,22,24,26,32,36,13,28,38,54,41,72,45,20,11122
2020-05-22,18,8,38,22,13,34,17,28,9,16,28,30,22,24,26,32,36,13,28,38,54,42,72,45,21,11142
2020-05-23,18,8,38,22,13,34,18,28,10,16,29,30,22,24,26,32,36,13,28,38,55,42,72,45,22,11165
2020-05-24,18,8,38,23,13,34,19,28,12,16,29,30,22,24,26,32,36,13,30,38,56,42,72,45,22,11190
2020-05-25,18,8,38,26,13,34,19,28,12,17,30,30,22,24,26,33,37,13,30,38,56,42,72,45,23,11206
2020-05-26,18,8,38,34,13,34,19,28,12,18,31,32,22,24,26,35,38,14,30,38,57,42,72,45,23,11225
2020-05-27,18,8,38,37,14,34,19,28,13,18,31,34,23,25,27,39,41,14,31,39,59,42,72,46,24,11265
2020-05-28,18,9,38,39,14,34,19,28,14,18,31,34,25,27,27,43,41,15,33,40,59,42,72,47,24,11344
2020-05-29,19,9,38,40,14,34,19,29,14,19,31,35,26,27,27,43,41,15,33,40,59,42,74,48,24,11402
2020-05-30,19,9,38,40,14,34,19,29,14,19,31,35,27,27,27,45,41,15,36,40,59,42,74,48,24,11441
2020-05-31,19,9,38,40,14,34,19,29,14,19,31,35,27,27,27,45,41,15,36,40,59,42,75,48,24,11468
